"scenario","time","phase","turnWeight","direction","leftHeight","rightHeight","leftContact","rightContact","eamm","presentationClock","animatorSpeed","stateLength","stateSpeed","stateSpeedMultiplier","turnClipLength","leftAboveSurface","rightAboveSurface","leftProbeClearance","rightProbeClearance","leftAnkleFloor","rightAnkleFloor","leftToeFloor","rightToeFloor","leftFloorCorrection","rightFloorCorrection","pelvisOffset","leftFloorPredicted","rightFloorPredicted","leftFloorGoal","rightFloorGoal","leftFloorBone","rightFloorBone","leftFloorEvaluated","rightFloorEvaluated","leftReason","rightReason","step"
"right-180","1.6504364013671875","0.7774454355239868","0","0","-1.1675790548324585","-1.1624904870986938","0.9080450534820557","1","1","1","1","1.9500000476837158","1","1","0","0.036954980343580246","0.034988295286893845","-0.024801788851618767","-0.031421538442373276","0.036999162286520004","0.03501167893409729","0.03289831057190895","0.029541337862610817","0.006810152903199196","0","-0.027742162346839905","0.030189843848347664","0","-0.017522746697068214","0","0.034476056694984436","0","True","False","3","3","False"
"right-180","1.6640148162841797","0.7844088077545166","0","0","-1.1675862073898315","-1.1625066995620728","0.9419915676116943","1","1","1","1","1.9500000476837158","1","1","0","0.03695136681199074","0.03497186303138733","-0.024797972291707993","-0.03147377446293831","0.03699534758925438","0.03501930832862854","0.033153899013996124","0.02978929691016674","0.005021039396524429","0","-0.02764143981039524","0.03197895735502243","0","-0.017419952899217606","0","0.03449925780296326","0","True","False","3","3","False"
"right-180","1.6761436462402344","0.7906293869018555","0","0","-1.1675934791564941","-1.1625028848648071","0.9723168015480042","1","1","1","1","1.9500000476837158","1","1","0","0.03694773465394974","0.034975677728652954","-0.024794159457087517","-0.03152718022465706","0.03699534758925438","0.035023123025894165","0.033245451748371124","0.02998003363609314","0.0034264735877513885","0","-0.027556942775845528","0.03357352316379547","0","-0.017328575253486633","0","0.03453380614519119","0","True","False","3","3","False"
"right-180","1.686492919921875","0.7959360480308533","0","0","-1.1675970554351807","-1.1625027656555176","0.9981868267059326","1","1","1","1","1.9500000476837158","1","1","0","0.036947887390851974","0.034975677728652954","-0.024790342897176743","-0.03157295659184456","0.03699534758925438","0.03502693772315979","0.03326452523469925","0.03010973520576954","0.0020722411572933197","0","-0.027488432824611664","0.03492775559425354","0","-0.017256248742341995","0","0.03453774377703667","0","True","False","3","3","False"
"right-180","1.6984634399414062","0.8020749688148499","0","0","-1.1695728302001953","-1.1625064611434937","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.024794159457087517","-0.03162636235356331","0.03501930832862854","0.035023123025894165","0.031299933791160583","0.030227992683649063","0","0","-0.027410639449954033","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.7104072570800781","0.8081997632980347","0","0","-1.1695765256881714","-1.1625102758407593","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186303138733","-0.024786528199911118","-0.031668324023485184","0.03501930832862854","0.03501930832862854","0.03130374848842621","0.030327174812555313","0","0","-0.027333475649356842","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.7206802368164062","0.8134687542915344","0","0","-1.1695802211761475","-1.1625101566314697","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497185930609703","0.034975677728652954","-0.024782715365290642","-0.03170647472143173","0.03501930832862854","0.035023123025894165","0.031307563185691833","0.030392026528716087","0","0","-0.02726723812520504","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.7561569213867188","0.8316611051559448","0","0","-1.1695835590362549","-1.1625173091888428","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975674003362656","0.034975677728652954","-0.024771269410848618","-0.03181710094213486","0.035023123025894165","0.035023123025894165","0.03131900727748871","0.03053317219018936","0","0","-0.027005305513739586","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.768941879272461","0.838218092918396","0","0","-1.1695871353149414","-1.1625208854675293","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.024736937135457993","-0.03181328624486923","0.03501930832862854","0.035023123025894165","0.03132663667201996","0.03056368976831436","0","0","-0.026914170011878014","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.7814960479736328","0.8446559906005859","0","0","-1.1695870161056519","-1.1625244617462158","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975677728652954","0.03497186303138733","-0.024694975465536118","-0.03181328624486923","0.035023123025894165","0.03501931205391884","0.03132663667201996","0.030582763254642487","0","0","-0.026827942579984665","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.794748306274414","0.8514519333839417","0","0","-1.1695905923843384","-1.1625242233276367","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975677728652954","0.034975677728652954","-0.024645384401082993","-0.03180947154760361","0.035023123025894165","0.035023123025894165","0.03132663667201996","0.030598022043704987","0","0","-0.02674032375216484","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8084220886230469","0.858464241027832","0","0","-1.169597864151001","-1.1625276803970337","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.02459579147398472","-0.03180565685033798","0.03501930832862854","0.035023123025894165","0.031330451369285583","0.03060946613550186","0","0","-0.026653369888663292","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8206825256347656","0.8647513389587402","0","0","-1.1696014404296875","-1.1625312566757202","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975674003362656","-0.02455001510679722","-0.03180565685033798","0.03501930832862854","0.035023123025894165","0.031330451369285583","0.030613280832767487","0","0","-0.02657884545624256","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8570060729980469","0.8833788633346558","0","0","-1.1696083545684814","-1.1625422239303589","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186675667763","-0.024424128234386444","-0.03179802745580673","0.03501930832862854","0.03501930832862854","0.03133426606655121","0.03061709553003311","0","0","-0.026355180889368057","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8697280883789062","0.889902651309967","0","0","-1.169608235359192","-1.1625422239303589","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186675667763","0.03497186303138733","-0.024393610656261444","-0.03179802745580673","0.03501930832862854","0.03501930832862854","0.03133426606655121","0.03061709553003311","0","0","-0.02628401480615139","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8819026947021484","0.8961461186408997","0","0","-1.169611930847168","-1.1625384092330933","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.024363093078136444","-0.03179802745580673","0.03501930832862854","0.035023123025894165","0.031338080763816833","0.030620910227298737","0","0","-0.02621919848024845","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.8940353393554688","0.9023680090904236","0","0","-1.1696081161499023","-1.1625385284423828","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975677728652954","0.034975677728652954","-0.024340204894542694","-0.03179802745580673","0.035023123025894165","0.035023123025894165","0.031338080763816833","0.030620910227298737","0","0","-0.026156723499298096","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.9051837921142578","0.9080855250358582","0","0","-1.1696118116378784","-1.1625423431396484","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186303138733","-0.02432112954556942","-0.03179802745580673","0.03501930832862854","0.03501930832862854","0.031338080763816833","0.030620910227298737","0","0","-0.02610037848353386","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.9179115295410156","0.9146127700805664","0","0","-1.1696118116378784","-1.162542462348938","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186303138733","-0.02430587075650692","-0.03179802745580673","0.03501930832862854","0.03501930832862854","0.031338080763816833","0.030620910227298737","0","0","-0.026036765426397324","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.9300556182861328","0.9208403825759888","0","0","-1.1696116924285889","-1.1625349521636963","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975674003362656","-0.024294426664710045","-0.03180184215307236","0.03501930832862854","0.035023123025894165","0.031338080763816833","0.03062472492456436","0","0","-0.025976980105042458","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.9650192260742188","0.9387704133987427","0","0","-1.1696114540100098","-1.1625351905822754","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.02428298443555832","-0.03180184215307236","0.03501930832862854","0.035023123025894165","0.03134189546108246","0.03062472492456436","0","0","-0.02581067569553852","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.978738784790039","0.9458063840866089","0","0","-1.1696113348007202","-1.1625314950942993","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975674003362656","0.034975677728652954","-0.02429061383008957","-0.03180947154760361","0.035023123025894165","0.035023123025894165","0.03133426606655121","0.03062472492456436","0","0","-0.025755004957318306","0","0","0","0","0","0","False","False","3","3","False"
"right-180","1.9916667938232422","0.9524354338645935","0","0","-1.1696149110794067","-1.162535309791565","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186675667763","-0.024294426664710045","-0.03180565685033798","0.03501930832862854","0.03501930832862854","0.031330451369285583","0.030620910227298737","0","0","-0.025709709152579308","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.003326416015625","0.9584147930145264","0","0","-1.1696146726608276","-1.1625316143035889","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.024302056059241295","-0.03180184215307236","0.03501930832862854","0.035023123025894165","0.03132663667201996","0.030620910227298737","0","0","-0.02567586675286293","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.0156478881835938","0.9647340774536133","0","0","-1.1696144342422485","-1.1625317335128784","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975674003362656","-0.02431350015103817","-0.03180184215307236","0.03501930832862854","0.035023123025894165","0.031322821974754333","0.030613280832767487","0","0","-0.02564666047692299","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.0272083282470703","0.9706617593765259","0","0","-1.1696140766143799","-1.1625280380249023","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975677728652954","0.034975677728652954","-0.024324944242835045","-0.03180565685033798","0.035023123025894165","0.035023123025894165","0.031315192580223083","0.03060946613550186","0","0","-0.025624744594097137","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.0414695739746094","0.9779760241508484","0","0","-1.1696175336837769","-1.1625280380249023","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.034975677728652954","-0.024355463683605194","-0.03180565685033798","0.03501930832862854","0.035023123025894165","0.03130374848842621","0.03060183674097061","0","0","-0.025603903457522392","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.0780887603759766","0.9967547655105591","0","0","-1.1696202754974365","-1.1625316143035889","1","1","1","1","1","1.9500000476837158","1","1","0","0.034975677728652954","0.034975677728652954","-0.02440505474805832","-0.03180184215307236","0.035023123025894165","0.035023123025894165","0.031277045607566833","0.030582763254642487","0","0","-0.025571219623088837","0","0","0","0","0","0","False","False","3","3","False"
"right-180","2.091917037963867","1.003846287727356","0","0","-1.1696239709854126","-1.1625319719314575","1","1","1","1","1","1.9500000476837158","1","1","0","0.03497186303138733","0.03497186303138733","-0.024408869445323944","-0.03180565685033798","0.03501930832862854","0.03501930832862854","0.031277045607566833","0.030582763254642487","0","0","-0.025563495233654976","0","0","0","0","0","0","False","False","3","3","False"
