schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualLocalX,leftActualLocalY,leftActualLocalZ,rightActualLocalX,rightActualLocalY,rightActualLocalZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,leftFootStep60Hz,rightFootStep60Hz,leftKneeStep60Hz,rightKneeStep60Hz,leftAnkleStep60Hz,rightAnkleStep60Hz,pelvisStep60Hz,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,243,2.025000,0.008333,-1269438207,7.966148,1,Walking Backwards,0.966148,0.466148,-0.107223,54.767660,6.041650,-0.363892,54.723380,6.420955,-0.001946,0.993969,0.109649,-0.006604,0.993165,0.116533,-0.113144,54.801980,6.049688,-0.359958,54.758420,6.422893,4381788,4381788,1,1,-0.113144,54.801980,6.049688,-0.359958,54.758420,6.422893,-0.107290,54.782670,6.043359,-0.363488,54.632600,6.410615,-0.107290,54.782670,6.043359,-0.363488,54.632600,6.410615,0.000000,0.000000,0,0,Swing,Swing,0.000000,118.555200,162.989800,124.059700,89.355680,NaN,NaN,0.014590,0.018225,0.000000,0.000000,5.608285,3.453737,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,244,2.033333,0.008333,-1269438207,2.090222,0,XBot Walk Neutral,0.090222,0.590222,2.009738,56.387370,4.053720,2.375132,56.396710,3.689653,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.446314,56.431720,3.724579,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.488897,4.117514,0.563087,-0.983119,4.376789,0.559231,-1.414308,4.076684,0.442272,1.940537,56.427860,3.983854,2.371726,56.310900,3.683749,0.694445,0.000000,1,0,Stance,Swing,-0.010131,123.653100,164.477900,131.089400,92.261630,NaN,NaN,0.006220,0.011182,1.300235,1.305642,7.497607,0.926186,0.003993,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,244,2.033333,0.008333,-1269438207,8.029468,1,Walking Backwards,0.029468,0.529468,-0.093626,54.766750,6.050169,-0.390800,54.722490,6.426962,-0.001699,0.993952,0.109803,-0.007093,0.993149,0.116642,-0.112560,54.802040,6.049115,-0.361103,54.758390,6.423063,4381788,4381788,1,1,-0.112560,54.802040,6.049115,-0.361103,54.758390,6.423063,-0.093655,54.773070,6.050889,-0.390392,54.630760,6.416515,-0.093655,54.773070,6.050889,-0.390392,54.630760,6.416515,0.000000,0.000000,0,0,Swing,Swing,0.000000,120.017000,162.368800,123.486100,89.765580,NaN,NaN,0.020312,0.027478,0.000000,0.000000,7.498442,5.991575,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,245,2.041667,0.008333,-1269438207,2.128812,0,XBot Walk Neutral,0.128812,0.628812,2.027853,56.386860,4.073207,2.357761,56.396710,3.677883,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.435580,56.431720,3.719630,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.478162,4.112564,0.563087,-0.981587,4.375842,0.555970,-1.396876,4.064806,0.440708,1.939005,56.424600,3.982907,2.354293,56.309340,3.671871,0.833333,0.000000,1,0,Stance,Swing,-0.011371,123.956300,164.448200,129.618700,92.793470,NaN,NaN,0.010010,0.010844,1.535407,1.541512,7.497607,1.113450,0.002479,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,245,2.041667,0.008333,-1269438207,8.093764,1,Walking Backwards,0.093764,0.593764,-0.087673,54.766780,6.049901,-0.414102,54.720870,6.439278,-0.001591,0.993953,0.109799,-0.007515,0.993119,0.116865,-0.110731,54.802040,6.049126,-0.364643,54.758240,6.424162,4381788,4381788,1,1,-0.110731,54.802040,6.049126,-0.364643,54.758240,6.424162,-0.087640,54.760140,6.049145,-0.413651,54.628710,6.428797,-0.087640,54.760140,6.049145,-0.413651,54.628710,6.428797,0.000000,0.000000,0,0,Swing,Swing,0.000000,122.465200,161.487400,122.575200,90.144840,NaN,NaN,0.023318,0.035980,0.000000,0.000000,7.498024,7.495936,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,246,2.050000,0.008333,-1269438207,2.169293,1,XBot Walk Neutral,0.169293,0.669293,2.013868,56.386800,4.069076,2.392437,56.396670,3.676825,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.425710,56.431710,3.714034,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.468292,4.106968,0.563085,-0.981406,4.375733,0.555577,-1.431382,4.063451,0.436364,1.938823,56.424210,3.982799,2.388799,56.304990,3.670516,0.972222,0.000000,1,0,Stance,Swing,-0.011868,122.291000,163.419200,128.107300,93.062940,0.000000,NaN,0.000180,0.028690,1.392101,1.397712,7.498442,6.561284,0.000995,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,246,2.050000,0.008333,-1269438207,8.161059,1,Walking Backwards,0.161059,0.661059,-0.075599,54.765610,6.060719,-0.458004,54.719880,6.444709,-0.001372,0.993931,0.109995,-0.008312,0.993101,0.116964,-0.107711,54.801970,6.049852,-0.371612,54.757940,6.426276,4381788,4381788,1,1,-0.107711,54.801970,6.049852,-0.371612,54.757940,6.426276,-0.075485,54.742290,6.058067,-0.457558,54.628630,6.434331,-0.075485,54.742290,6.058067,-0.457558,54.628630,6.434331,0.000000,0.000000,0,0,Swing,Swing,0.000000,125.539300,160.540600,121.375600,90.361600,NaN,NaN,0.023966,0.042406,0.000000,0.000000,7.499695,7.498442,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,247,2.058333,0.008333,-1269438207,2.211745,1,XBot Walk Neutral,0.211745,0.711745,1.990574,56.387100,4.052786,2.438753,56.396630,3.683397,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.419786,56.431710,3.708681,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.462369,4.101615,0.563080,-0.981405,4.375733,0.555577,-1.477525,4.069725,0.431984,1.938822,56.424210,3.982798,2.434942,56.300610,3.676790,1.000000,0.000000,1,0,Stance,Swing,-0.011829,120.199400,162.181000,126.572800,93.308270,0.000000,NaN,0.000360,0.038570,1.263601,1.267930,7.498024,7.495936,0.000078,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,247,2.058333,0.008333,-1269438207,8.233429,1,Walking Backwards,0.233429,0.733429,-0.064358,54.764390,6.071906,-0.506678,54.719520,6.444112,-0.001168,0.993909,0.110198,-0.009196,0.993095,0.116953,-0.103454,54.801770,6.051672,-0.383153,54.757540,6.428945,4381788,4381788,1,1,-0.103454,54.801770,6.051672,-0.383153,54.757540,6.428945,-0.064165,54.725060,6.067434,-0.506241,54.630020,6.433933,-0.064165,54.725060,6.067434,-0.506241,54.630020,6.433933,0.000000,0.000000,0,0,Swing,Swing,0.000000,128.521400,159.566600,120.133100,90.618830,NaN,NaN,0.023120,0.047835,0.000000,0.000000,7.498860,7.500530,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,248,2.066667,0.008333,-1269438207,2.256248,1,XBot Walk Neutral,0.256249,0.756249,1.972151,56.387450,4.037121,2.486156,56.396600,3.690634,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.419623,56.431700,3.704299,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.462206,4.097234,0.563070,-0.981404,4.375733,0.555577,-1.524972,4.077039,0.433083,1.938822,56.424210,3.982798,2.482390,56.301710,3.684104,1.000000,0.000000,1,0,Stance,Swing,-0.011428,119.062500,160.753100,125.049200,93.516120,0.000000,NaN,0.010394,0.047662,1.568192,1.573672,7.495936,7.496354,0.000801,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,248,2.066667,0.008333,-1269438207,8.310852,1,Walking Backwards,0.310852,0.810852,-0.053310,54.765080,6.065659,-0.550108,54.720240,6.434481,-0.000968,0.993922,0.110085,-0.009984,0.993108,0.116778,-0.098051,54.801520,6.054075,-0.395515,54.757230,6.430765,4381788,4381788,1,1,-0.098051,54.801520,6.054075,-0.395515,54.757230,6.430765,-0.053047,54.714710,6.059935,-0.549676,54.637500,6.425079,-0.053047,54.714710,6.059935,-0.549676,54.637500,6.425079,0.000000,0.000000,0,0,Swing,Swing,0.000000,131.465300,158.312000,117.867300,89.816260,NaN,NaN,0.025276,0.052369,0.000000,0.000000,7.496354,7.497607,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,249,2.075000,0.008333,-1269438207,2.302886,1,XBot Walk Neutral,0.302886,0.802886,1.945305,56.388260,4.007218,2.547709,56.396600,3.721612,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.426380,56.431690,3.702128,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.468962,4.095063,0.563058,-0.981405,4.375733,0.555577,-1.586684,4.108292,0.437069,1.938822,56.424210,3.982799,2.544101,56.305700,3.715357,1.000000,0.000000,1,0,Stance,Swing,-0.010796,118.394500,159.345800,123.572900,93.735800,0.000000,NaN,0.000441,0.057205,1.423238,1.427083,7.497607,7.497189,0.001264,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,249,2.075000,0.008333,-1269438207,8.390697,1,Walking Backwards,0.390698,0.890698,-0.027270,54.763800,6.077455,-0.605145,54.723060,6.405508,-0.000495,0.993898,0.110299,-0.010983,0.993159,0.116252,-0.091077,54.801220,6.056881,-0.408008,54.757080,6.431171,4381788,4381788,1,1,-0.091077,54.801220,6.056881,-0.408008,54.757080,6.431171,-0.026954,54.703410,6.070592,-0.604772,54.651630,6.397392,-0.026954,54.703410,6.070592,-0.604772,54.651630,6.397392,0.000000,0.000000,0,0,Swing,Swing,0.000000,134.434300,156.835200,115.716600,89.150340,NaN,NaN,0.028618,0.056738,0.000000,0.000000,7.495518,7.496354,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,250,2.083333,0.008333,-1269438207,2.351740,1,XBot Walk Neutral,0.351740,0.851740,1.924075,56.388660,3.989559,2.604137,56.396610,3.752372,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.438828,56.431670,3.703268,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.481410,4.096203,0.563047,-0.981405,4.375733,0.555577,-1.643304,4.139387,0.441937,1.938822,56.424210,3.982798,2.600721,56.310570,3.746452,1.000000,0.000000,1,0,Stance,Swing,-0.010027,117.350200,157.836400,122.157800,93.602310,0.000000,NaN,0.011619,0.064734,1.763644,1.766748,7.497607,7.496354,0.001538,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,250,2.083333,0.008333,-1426611571,0.098844,0,XBot Walk Neutral,0.098844,0.598844,-0.010561,54.764730,6.069096,-0.635656,54.723290,6.400561,-0.000192,0.993915,0.110147,-0.011536,0.993163,0.116163,-0.082292,54.800910,6.059768,-0.420498,54.757020,6.430684,4381788,4381788,1,1,-0.082292,54.800910,6.059768,-0.420498,54.757020,6.430684,-0.010231,54.697690,6.061472,-0.635343,54.659540,6.393311,-0.010231,54.697690,6.061472,-0.635343,54.659540,6.393311,0.000000,0.000000,0,0,Swing,Swing,0.000000,136.772400,155.404400,114.115500,89.073040,NaN,NaN,0.027268,0.053023,0.000000,0.000000,7.496354,7.497607,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,251,2.091667,0.008333,-1269438207,2.402897,1,XBot Walk Neutral,0.402897,0.902897,1.899450,56.389510,3.959315,2.665096,56.396680,3.812175,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.450871,56.431670,3.706618,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.493453,4.099553,0.563042,-0.981405,4.375733,0.555577,-1.704473,4.199555,0.447304,1.938823,56.424210,3.982799,2.661891,56.315930,3.806620,1.000000,0.000000,1,0,Stance,Swing,-0.009191,116.037000,156.415600,120.804400,92.964130,0.000000,NaN,0.000592,0.070989,1.600305,1.602749,7.495518,7.495518,0.001674,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,251,2.091667,0.008333,-1426611571,0.108709,0,XBot Walk Neutral,0.108709,0.608709,-0.002673,54.764480,6.071304,-0.647889,54.723440,6.398034,-0.000049,0.993911,0.110187,-0.011758,0.993166,0.116117,-0.072307,54.800630,6.062326,-0.432958,54.757030,6.429681,4381788,4381788,1,1,-0.072307,54.800630,6.062326,-0.432958,54.757030,6.429681,-0.002341,54.696980,6.063627,-0.647572,54.658770,6.390679,-0.002341,54.696980,6.063627,-0.647572,54.658770,6.390679,0.000000,0.000000,0,0,Swing,Swing,0.000000,136.887500,154.881000,113.012900,89.470050,NaN,NaN,0.011040,0.017761,0.000000,0.000000,7.497607,7.496354,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,252,2.100000,0.008333,-1269438207,2.456441,1,XBot Walk Neutral,0.456441,0.956441,1.878116,56.389710,3.946337,2.715062,56.396730,3.858583,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.462336,56.431670,3.711598,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.504918,4.104532,0.563041,-0.981405,4.375733,0.555577,-1.754761,4.246522,0.455467,1.938823,56.424210,3.982799,2.712179,56.324100,3.853587,1.000000,0.000000,1,0,Stance,Swing,-0.008334,114.774800,155.313100,119.506200,92.131490,0.000000,NaN,0.012545,0.071745,1.960772,1.963166,7.497189,7.497607,0.001713,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,252,2.100000,0.008333,-1426611571,0.118198,0,XBot Walk Neutral,0.118198,0.618198,-0.007868,54.766880,6.049693,-0.647181,54.721380,6.415772,-0.000143,0.993954,0.109795,-0.011746,0.993128,0.116439,-0.062299,54.800480,6.063789,-0.445432,54.757000,6.428878,4381788,4381788,1,1,-0.062299,54.800480,6.063789,-0.445432,54.757000,6.428878,-0.007519,54.700260,6.042123,-0.646835,54.655220,6.408255,-0.007519,54.700260,6.042123,-0.646835,54.655220,6.408255,0.000000,0.000000,0,0,Swing,Swing,0.000000,136.754800,154.414400,111.628100,89.602330,NaN,NaN,0.010030,0.014890,0.000000,0.000000,7.498024,7.495518,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,253,2.108333,0.008333,-1426611571,0.074757,0,XBot Walk Neutral,0.074757,0.574757,1.857203,56.390360,3.922625,2.750184,56.396820,3.918442,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.473087,56.431670,3.717975,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.515669,4.110909,0.563044,-0.981405,4.375733,0.555577,-1.790100,4.306757,0.461014,1.938823,56.424210,3.982799,2.747517,56.329640,3.913822,1.000000,0.000000,1,0,Stance,Swing,-0.007492,113.633700,154.420700,118.220400,91.337570,0.000000,NaN,0.000756,0.057898,1.779109,1.782186,7.498442,7.500112,0.001685,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,253,2.108333,0.008333,-1426611571,0.127395,0,XBot Walk Neutral,0.127395,0.627395,0.002753,54.766610,6.052107,-0.659453,54.722920,6.401307,0.000050,0.993950,0.109839,-0.011968,0.993157,0.116176,-0.052725,54.800470,6.063979,-0.457887,54.757010,6.427814,4381788,4381788,1,1,-0.052725,54.800470,6.063979,-0.457887,54.757010,6.427814,0.003090,54.702380,6.044808,-0.659135,54.662320,6.394420,0.003090,54.702380,6.044808,-0.659135,54.662320,6.394420,0.000000,0.000000,0,0,Swing,Swing,0.000000,136.424500,153.997100,109.486900,89.005800,NaN,NaN,0.008954,0.012314,0.000000,0.000000,7.498442,7.497607,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,254,2.116667,0.008333,-1426611571,0.083723,0,XBot Walk Neutral,0.083723,0.583723,1.849784,56.390480,3.916723,2.753309,56.396850,3.931337,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.483382,56.431680,3.725064,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.525964,4.117999,0.563048,-0.981405,4.375733,0.555577,-1.793230,4.319660,0.461155,1.938822,56.424210,3.982799,2.750648,56.329780,3.926725,1.000000,0.000000,1,0,Stance,Swing,-0.006686,113.526500,154.113100,116.796700,90.613720,0.000000,NaN,0.000759,0.011016,1.614912,1.616365,7.497607,7.500112,0.001613,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,254,2.116667,0.008333,-1426611571,0.136361,0,XBot Walk Neutral,0.136361,0.636361,0.012155,54.766330,6.054647,-0.669465,54.724390,6.387719,0.000221,0.993944,0.109885,-0.012150,0.993183,0.115930,-0.043362,54.800510,6.063629,-0.470291,54.757070,6.426270,4381788,4381788,1,1,-0.043362,54.800510,6.063629,-0.470291,54.757070,6.426270,0.012477,54.704840,6.047660,-0.669178,54.669430,6.381474,0.012477,54.704840,6.047660,-0.669178,54.669430,6.381474,0.000000,0.000000,0,0,Swing,Swing,0.000000,135.907500,153.629900,107.295500,88.450930,NaN,NaN,0.007891,0.010097,0.000000,0.000000,7.497189,7.498860,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,255,2.125000,0.008333,-1426611571,0.092508,0,XBot Walk Neutral,0.092508,0.592508,1.844567,56.389780,3.931660,2.757221,56.396810,3.915718,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.493657,56.431680,3.732182,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.536240,4.125117,0.563053,-0.981405,4.375733,0.555577,-1.797199,4.304139,0.462559,1.938823,56.424210,3.982799,2.754616,56.331190,3.911204,1.000000,0.000000,1,0,Stance,Swing,-0.005929,113.385600,153.837700,115.230900,89.958720,0.000000,NaN,0.013255,0.009110,2.002249,2.005373,7.496771,7.498024,0.001513,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,255,2.125000,0.008333,-1426611571,0.145146,0,XBot Walk Neutral,0.145146,0.645146,0.006051,54.768800,6.032301,-0.658481,54.721450,6.414011,0.000110,0.993989,0.109479,-0.011951,0.993130,0.116407,-0.034691,54.800670,6.062252,-0.482741,54.757080,6.425159,4381788,4381788,1,1,-0.034691,54.800670,6.062252,-0.482741,54.757080,6.425159,0.006337,54.710690,6.025692,-0.658207,54.665600,6.407660,0.006337,54.710690,6.025692,-0.658207,54.665600,6.407660,0.000000,0.000000,0,0,Swing,Swing,0.000000,135.228000,153.320000,105.681600,88.651470,NaN,NaN,0.006768,0.008284,0.000000,0.000000,7.498442,7.498442,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,256,2.133333,0.008333,-1426611571,0.101148,0,XBot Walk Neutral,0.101148,0.601148,1.837745,56.389840,3.927669,2.758683,56.396830,3.924634,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.503843,56.431690,3.739429,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.546425,4.132363,0.563059,-0.981405,4.375733,0.555577,-1.798633,4.313006,0.461853,1.938822,56.424210,3.982799,2.756050,56.330480,3.920071,1.000000,0.000000,1,0,Stance,Swing,-0.005230,113.231200,153.589000,113.523600,89.374740,0.000000,NaN,0.001063,0.007482,1.817843,1.819994,7.496354,7.496354,0.001398,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,256,2.133333,0.008333,-1426611571,0.153786,0,XBot Walk Neutral,0.153786,0.653786,0.007081,54.768880,6.031608,-0.661616,54.720910,6.418228,0.000129,0.993991,0.109467,-0.012008,0.993120,0.116483,-0.027139,54.800960,6.059691,-0.495220,54.757040,6.424431,4381788,4381788,1,1,-0.027139,54.800960,6.059691,-0.495220,54.757040,6.424431,0.007360,54.712270,6.025170,-0.661331,54.662840,6.411623,0.007360,54.712270,6.025170,-0.661331,54.662840,6.411623,0.000000,0.000000,0,0,Swing,Swing,0.000000,134.513600,153.065100,104.084000,89.164680,NaN,NaN,0.005215,0.006716,0.000000,0.000000,7.497189,4.492362,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,257,2.141667,0.008333,-1426611571,0.109674,0,XBot Walk Neutral,0.109674,0.609674,1.833596,56.389010,3.945899,2.760828,56.396780,3.904317,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.514217,56.431690,3.746401,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.556800,4.139336,0.563063,-0.981405,4.375733,0.555577,-1.800812,4.292750,0.462673,1.938823,56.424210,3.982799,2.758229,56.331300,3.899815,1.000000,0.000000,1,0,Stance,Swing,-0.004592,113.065400,153.361500,111.671800,88.868540,0.000000,NaN,0.013792,0.006129,2.207162,2.209289,7.497607,7.498860,0.001276,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,257,2.141667,0.008333,-1426611571,0.162312,0,XBot Walk Neutral,0.162312,0.662312,-0.008956,54.771660,6.006207,-0.651248,54.718240,6.442092,-0.000163,0.994041,0.109006,-0.011819,0.993071,0.116916,-0.021281,54.801410,6.055688,-0.507717,54.756900,6.424660,4381788,4381788,1,1,-0.021281,54.801410,6.055688,-0.507717,54.756900,6.424660,-0.008668,54.716800,5.999973,-0.650939,54.659160,6.435380,-0.008668,54.716800,5.999973,-0.650939,54.659160,6.435380,0.000000,0.000000,0,0,Swing,Swing,0.000000,133.886800,152.862700,101.494000,89.218770,NaN,NaN,0.003372,0.005371,0.000000,0.000000,7.494683,1.830272,0.000000,0,0,none,1,1,0,DefaultContact
animation-contact-v1,player,sharp-pivot-flat,120,258,2.150000,0.008333,-1426611571,0.118107,0,XBot Walk Neutral,0.118107,0.618107,1.827080,56.389000,3.943661,2.761206,56.396790,3.910319,-0.016056,0.999012,0.041429,0.001073,0.999997,-0.002242,1.938823,56.424210,3.982799,2.524615,56.431700,3.753339,1785933915,1785933915,1,1,-0.981405,4.375733,0.555578,-1.567197,4.146274,0.563067,-0.981405,4.375733,0.555577,-1.801128,4.298645,0.461140,1.938823,56.424210,3.982798,2.758545,56.329770,3.905710,1.000000,0.000000,1,0,Stance,Swing,-0.004016,112.826300,153.150900,109.678000,88.462880,0.000000,NaN,0.001417,0.004966,2.004202,2.006154,7.500530,7.500947,0.001153,0,0,none,1,1,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,sharp-pivot-flat,120,258,2.150000,0.008333,-1426611571,0.170745,0,XBot Walk Neutral,0.170745,0.670745,-0.006078,54.771640,6.006391,-0.657573,54.719270,6.432665,-0.000110,0.994041,0.109009,-0.011934,0.993090,0.116745,-0.017136,54.802000,6.050394,-0.520205,54.756720,6.425182,4381788,4381788,1,1,-0.017136,54.802000,6.050394,-0.520205,54.756720,6.425182,-0.005801,54.718810,6.000387,-0.657289,54.664910,6.426489,-0.005801,54.718810,6.000387,-0.657289,54.664910,6.426489,0.000000,0.000000,0,0,Swing,Swing,0.000000,133.369400,152.710800,97.441360,88.760990,NaN,NaN,0.002157,0.004273,0.000000,0.000000,7.495936,1.640865,0.000000,0,0,none,1,1,0,DefaultContact
