schema,actor,scenario,targetFps,frame,elapsedSeconds,deltaTime,animatorStateHash,animatorNormalizedTime,animatorInTransition,animatorPrimaryClip,leftGaitPhase01,rightGaitPhase01,leftRawX,leftRawY,leftRawZ,rightRawX,rightRawY,rightRawZ,leftRawNormalX,leftRawNormalY,leftRawNormalZ,rightRawNormalX,rightRawNormalY,rightRawNormalZ,leftFilteredX,leftFilteredY,leftFilteredZ,rightFilteredX,rightFilteredY,rightFilteredZ,leftSupportId,rightSupportId,leftSupportGeneration,rightSupportGeneration,leftAnchorX,leftAnchorY,leftAnchorZ,rightAnchorX,rightAnchorY,rightAnchorZ,leftActualX,leftActualY,leftActualZ,rightActualX,rightActualY,rightActualZ,leftIkWeight,rightIkWeight,leftLocked,rightLocked,leftReason,rightReason,pelvisOffset,leftKneeAngle,rightKneeAngle,leftAnkleAngle,rightAnkleAngle,leftGap,rightGap,discontinuity,allowedTransition,allowedTransitionState,locomoting,pivoting,surfing,footPolicy
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,16,0.266667,0.016667,-1269438207,6.669243,0,Walking Backwards,0.669243,0.169243,0.086217,54.321080,5.988473,-0.349906,54.221350,5.903533,-0.002549,0.994185,0.107652,-0.002549,0.994185,0.107652,0.082022,54.319360,5.974230,-0.350057,54.227790,5.817021,0,0,0,0,0.082022,54.319360,5.974230,-0.350057,54.227790,5.817021,0.086217,54.321080,5.988473,-0.349906,54.221350,5.903533,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.850700,162.445900,124.414000,94.225140,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,17,0.283333,0.016667,-1269438207,31.000000,0,XBot Walk Neutral,0.000000,0.500000,-0.190286,56.413280,-0.141879,0.317932,57.019070,0.032695,-0.041233,0.999141,-0.004026,-0.124212,0.263953,-0.956504,-0.196724,56.448040,-0.142686,0.310642,57.025810,-0.000875,1785933915,4216938,1,1,1.154141,0.250248,0.579413,-0.026107,0.139678,-0.192940,-0.189691,56.888950,-0.141864,0.317587,56.743400,0.032694,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.652000,163.769700,128.449600,91.160710,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,17,0.283333,0.016667,-1269438207,6.746393,0,Walking Backwards,0.746393,0.246393,0.090936,54.317870,5.991836,-0.350933,54.219790,5.915142,-0.002555,0.994153,0.107953,-0.002555,0.994153,0.107953,0.083569,54.319420,5.979391,-0.350301,54.226280,5.841975,0,0,0,0,0.083569,54.319420,5.979391,-0.350301,54.226280,5.841975,0.090936,54.317870,5.991836,-0.350933,54.219790,5.915142,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.383500,163.131100,124.505800,92.762490,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,18,0.300000,0.016667,-1269438207,31.495540,0,XBot Walk Neutral,0.495537,0.995537,-0.188449,56.413360,-0.140590,0.319485,57.017130,0.032563,-0.041233,0.999141,-0.004026,-0.121605,0.264812,-0.956602,-0.194938,56.448120,-0.142277,0.312649,57.026240,-0.000565,1785933915,4216938,1,1,1.152355,0.250657,0.579488,-0.025165,0.140139,-0.193109,-0.187835,56.889630,-0.140571,0.319132,56.743230,0.032560,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.493700,163.809200,128.451400,91.175130,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,18,0.300000,0.016667,-1269438207,6.823140,0,Walking Backwards,0.823140,0.323140,0.092354,54.314080,6.002207,-0.351422,54.222800,5.916690,-0.002562,0.994120,0.108256,-0.002562,0.994120,0.108256,0.085730,54.318640,5.984792,-0.350574,54.225020,5.864886,0,0,0,0,0.085730,54.318640,5.984792,-0.350574,54.225020,5.864886,0.092354,54.314080,6.002207,-0.351422,54.222800,5.916690,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.032100,162.559300,122.330300,90.906420,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,19,0.316667,0.016667,-1269438207,31.980550,0,XBot Walk Neutral,0.980553,0.480553,-0.186564,56.413440,-0.140914,0.321661,57.019140,0.033429,-0.041233,0.999141,-0.004026,-0.117576,0.265552,-0.956900,-0.193128,56.448190,-0.141876,0.314676,57.026660,-0.000233,1785933915,4216938,1,1,1.150545,0.251059,0.579565,-0.024220,0.140609,-0.193241,-0.185932,56.888610,-0.140891,0.321293,56.742900,0.033423,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.628300,163.773000,128.449900,91.165340,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,19,0.316667,0.016667,-1269438207,6.899477,0,Walking Backwards,0.899478,0.399478,0.087656,54.315080,6.019681,-0.349737,54.225620,5.916955,-0.002569,0.994087,0.108560,-0.002569,0.994087,0.108560,0.087157,54.317590,5.992179,-0.350621,54.224540,5.882448,0,0,0,0,0.087157,54.317590,5.992179,-0.350621,54.224540,5.882448,0.087656,54.315080,6.019681,-0.349737,54.225620,5.916955,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.179500,162.441800,122.483000,90.797100,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,20,0.333333,0.016667,-1269438207,32.452190,0,XBot Walk Neutral,0.452187,0.952187,-0.184671,56.413520,-0.139830,0.323336,57.018100,0.033500,-0.041233,0.999141,-0.004026,-0.115012,0.266361,-0.956987,-0.191295,56.448270,-0.141452,0.316709,57.027040,0.000108,1785933915,4216938,1,1,1.148712,0.251483,0.579642,-0.023281,0.141041,-0.193338,-0.184019,56.889110,-0.139803,0.322958,56.742750,0.033492,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.508900,163.808500,128.451200,91.170940,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,20,0.333333,0.016667,-1269438207,6.975399,0,Walking Backwards,0.975400,0.475400,0.083599,54.323100,6.058004,-0.347347,54.226200,5.920052,-0.002575,0.994053,0.108865,-0.002575,0.994053,0.108865,0.087179,54.317760,6.004841,-0.350154,54.224690,5.895193,0,0,0,0,0.087179,54.317760,6.004841,-0.350154,54.224690,5.895193,0.083599,54.323100,6.058004,-0.347347,54.226200,5.920052,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.577300,162.775600,125.302300,90.785350,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,21,0.350000,0.016667,-1269438207,32.909580,0,XBot Walk Neutral,0.909580,0.409580,-0.182738,56.413600,-0.139657,0.325413,57.018760,0.033981,-0.041233,0.999141,-0.004026,-0.111130,0.267029,-0.957259,-0.189437,56.448350,-0.140998,0.318753,57.027310,0.000437,1785933915,4216938,1,1,1.146854,0.251937,0.579721,-0.022340,0.141391,-0.193410,-0.182067,56.888520,-0.139626,0.325023,56.742400,0.033970,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.556600,163.783700,128.450800,91.178630,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,21,0.350000,0.016667,-1269438207,7.050897,0,Walking Backwards,0.050897,0.550897,0.081480,54.326030,6.097440,-0.348056,54.227640,5.923363,-0.002582,0.994020,0.109172,-0.002582,0.994020,0.109172,0.086181,54.319280,6.024521,-0.349522,54.225230,5.904537,0,0,0,0,0.086181,54.319280,6.024521,-0.349522,54.225230,5.904537,0.081480,54.326030,6.097440,-0.348056,54.227640,5.923363,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,117.938200,162.409800,127.510600,90.949120,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,22,0.366667,0.016667,-1269438207,33.353080,0,XBot Walk Neutral,0.353081,0.853081,-0.180718,56.413690,-0.139169,0.327383,57.021730,0.034590,-0.041233,0.999141,-0.004026,-0.100775,0.266336,-0.958598,-0.187546,56.448430,-0.140554,0.320860,57.027920,0.000799,1785933915,4216938,1,1,1.144962,0.252381,0.579801,-0.021386,0.142086,-0.193529,-0.180048,56.888490,-0.139138,0.326989,56.742300,0.034579,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.548800,163.804800,128.450800,91.161320,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,22,0.366667,0.016667,-1269438207,7.125975,0,Walking Backwards,0.125975,0.625975,0.081557,54.322380,6.133294,-0.351064,54.229030,5.927861,-0.002582,0.994020,0.109172,-0.002582,0.994020,0.109172,0.084944,54.320650,6.049453,-0.349406,54.226060,5.911770,0,0,0,0,0.084944,54.320650,6.049453,-0.349406,54.226060,5.911770,0.081557,54.322380,6.133294,-0.351064,54.229030,5.927861,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,118.864000,161.945800,128.343100,90.978000,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,23,0.383333,0.016667,-1269438207,33.783700,0,XBot Walk Neutral,0.783703,0.283703,-0.178726,56.413770,-0.138345,0.329318,57.020600,0.034589,-0.041233,0.999141,-0.004026,-0.096871,0.266911,-0.958840,-0.185621,56.448510,-0.140062,0.323012,57.028610,0.001129,1785933915,4216938,1,1,1.143038,0.252873,0.579882,-0.020415,0.142859,-0.193683,-0.178036,56.888490,-0.138310,0.328913,56.741970,0.034575,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.482200,163.798000,128.451700,91.189320,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,23,0.383333,0.016667,-1269438207,7.200642,0,Walking Backwards,0.200642,0.700642,0.083322,54.317230,6.151401,-0.354012,54.230090,5.928202,-0.002589,0.993986,0.109480,-0.002589,0.993986,0.109480,0.084112,54.320950,6.074437,-0.350082,54.227060,5.917292,0,0,0,0,0.084112,54.320950,6.074437,-0.350082,54.227060,5.917292,0.083322,54.317230,6.151401,-0.354012,54.230090,5.928202,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.134400,162.158400,127.940900,90.957210,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,24,0.400000,0.016667,-1269438207,34.202790,0,XBot Walk Neutral,0.202786,0.702786,-0.176695,56.413860,-0.138607,0.331572,57.024990,0.035756,-0.041233,0.999141,-0.004026,-0.093241,0.269318,-0.958527,-0.183668,56.448590,-0.139622,0.325175,57.029730,0.001362,1785933915,4216938,1,1,1.141085,0.253313,0.579965,-0.019449,0.143984,-0.193830,-0.175986,56.887780,-0.138566,0.331148,56.741860,0.035740,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.610300,163.793800,128.450100,91.151730,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,24,0.400000,0.016667,-1269438207,7.274900,0,Walking Backwards,0.274900,0.774900,0.078721,54.314970,6.156181,-0.355983,54.229740,5.928930,-0.002596,0.993951,0.109790,-0.002596,0.993951,0.109790,0.082986,54.320370,6.098241,-0.351342,54.227940,5.921281,0,0,0,0,0.082986,54.320370,6.098241,-0.351342,54.227940,5.921281,0.078721,54.314970,6.156181,-0.355983,54.229740,5.928930,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.162700,163.332500,124.638200,90.318390,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,25,0.416667,0.016667,-1269438207,34.611770,0,XBot Walk Neutral,0.611774,0.111774,-0.174635,56.413950,-0.137318,0.333424,57.024590,0.035545,-0.041233,0.999141,-0.004026,-0.089799,0.269483,-0.958809,-0.181687,56.448680,-0.139150,0.327363,57.030940,0.001527,1785933915,4216938,1,1,1.139103,0.253785,0.580048,-0.018507,0.145321,-0.193966,-0.173905,56.888210,-0.137273,0.332988,56.741550,0.035526,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.466300,163.808100,128.451800,91.185100,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,25,0.416667,0.016667,-1269438207,7.348746,0,Walking Backwards,0.348746,0.848746,0.076711,54.318210,6.158122,-0.356489,54.230190,5.937697,-0.002603,0.993917,0.110102,-0.002603,0.993917,0.110102,0.081519,54.319480,6.117547,-0.352740,54.228630,5.925142,0,0,0,0,0.081519,54.319480,6.117547,-0.352740,54.228630,5.925142,0.076711,54.318210,6.158122,-0.356489,54.230190,5.937697,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.260100,163.898600,123.747300,87.596710,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,26,0.433333,0.016667,-1269438207,35.012090,0,XBot Walk Neutral,0.012089,0.512089,-0.172345,56.414040,-0.138000,0.336084,57.028490,0.036633,-0.041233,0.999141,-0.004026,-0.085766,0.269484,-0.959178,-0.179652,56.448760,-0.138745,0.329716,57.032330,0.001779,1785933915,4216938,1,1,1.137069,0.254190,0.580134,-0.017555,0.146956,-0.194075,-0.171596,56.886970,-0.137950,0.335628,56.741240,0.036610,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.651800,163.771300,128.449600,91.159150,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,26,0.433333,0.016667,-1269438207,7.422173,0,Walking Backwards,0.422173,0.922173,0.073222,54.316330,6.161037,-0.356292,54.232320,5.966134,-0.002611,0.993882,0.110415,-0.002611,0.993882,0.110415,0.079653,54.318730,6.132044,-0.353907,54.229420,5.932431,0,0,0,0,0.079653,54.318730,6.132044,-0.353907,54.229420,5.932431,0.073222,54.316330,6.161037,-0.356292,54.232320,5.966134,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.947900,163.960200,123.731000,89.381970,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,27,0.450000,0.016667,-1269438207,35.405060,0,XBot Walk Neutral,0.405060,0.905060,-0.169751,56.414150,-0.137235,0.338462,57.027120,0.036324,-0.041233,0.999141,-0.004026,-0.080848,0.269508,-0.959599,-0.177510,56.448850,-0.138404,0.332305,57.033680,0.002130,1785933915,4216938,1,1,1.134927,0.254531,0.580224,-0.016550,0.148548,-0.194153,-0.168975,56.887430,-0.137184,0.337993,56.741010,0.036301,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.527500,163.807100,128.451000,91.166220,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,27,0.450000,0.016667,-1269438207,7.495173,0,Walking Backwards,0.495173,0.995173,0.073739,54.316390,6.166007,-0.356820,54.232330,6.007249,-0.002618,0.993847,0.110729,-0.002618,0.993847,0.110729,0.077832,54.318010,6.142971,-0.354813,54.230260,5.946696,0,0,0,0,0.077832,54.318010,6.142971,-0.354813,54.230260,5.946696,0.073739,54.316390,6.166007,-0.356820,54.232330,6.007249,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.188200,162.080900,123.885900,92.013520,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,28,0.466667,0.016667,-1269438207,35.791880,0,XBot Walk Neutral,0.791878,0.291878,-0.166914,56.414270,-0.136999,0.341257,57.026650,0.035982,-0.041233,0.999141,-0.004026,-0.063217,0.267911,-0.961367,-0.175213,56.448950,-0.138061,0.335072,57.034560,0.002366,1785933915,4216938,1,1,1.132630,0.254874,0.580321,-0.015389,0.149660,-0.194251,-0.166139,56.887210,-0.136948,0.340788,56.740600,0.035959,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.485300,163.797300,128.451600,91.189060,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,28,0.466667,0.016667,-1269438207,7.567750,0,Walking Backwards,0.567751,0.067750,0.076071,54.318690,6.172444,-0.356910,54.228610,6.051448,-0.002618,0.993847,0.110729,-0.002618,0.993847,0.110729,0.076734,54.317750,6.151787,-0.355508,54.230470,5.968975,0,0,0,0,0.076734,54.317750,6.151787,-0.355508,54.230470,5.968975,0.076071,54.318690,6.172444,-0.356910,54.228610,6.051448,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.631100,161.489300,123.894000,93.720950,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,start-idle-flat,60,29,0.483333,0.016667,-1269438207,36.173590,0,XBot Walk Neutral,0.173588,0.673588,-0.164071,56.414380,-0.137782,0.344344,57.029050,0.036683,-0.041233,0.999141,-0.004026,-0.057597,0.267744,-0.961767,-0.172758,56.449050,-0.137865,0.338048,57.035370,0.002546,1785933915,4216938,1,1,1.130175,0.255069,0.580423,-0.014083,0.150716,-0.194368,-0.163270,56.886380,-0.137731,0.343854,56.740400,0.036659,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.620500,163.790900,128.450000,91.151180,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,start-idle-flat,60,29,0.483333,0.016667,-1269438207,7.639916,0,Walking Backwards,0.639916,0.139916,0.079696,54.320050,6.175668,-0.355392,54.223330,6.087572,-0.002625,0.993812,0.111046,-0.002625,0.993812,0.111046,0.076723,54.318040,6.159084,-0.355781,54.229600,5.993958,0,0,0,0,0.076723,54.318040,6.159084,-0.355781,54.229600,5.993958,0.079696,54.320050,6.175668,-0.355392,54.223330,6.087572,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.168400,162.062800,123.962800,94.449420,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,30,0.500000,0.016667,-1269438207,36.551090,0,XBot Walk Neutral,0.551090,0.051090,-0.161211,56.414500,-0.136998,0.346999,57.026530,0.036015,-0.041233,0.999141,-0.004026,-0.051643,0.267434,-0.962191,-0.170173,56.449160,-0.137722,0.341108,57.035860,0.002629,1785933915,4216938,1,1,1.127589,0.255213,0.580530,-0.012695,0.151470,-0.194477,-0.160380,56.886830,-0.136948,0.346495,56.740110,0.035992,0.000000,0.000000,0,0,Stance,Stance,0.000000,116.477900,163.809300,128.452100,91.180470,NaN,NaN,0,0,none,0,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,30,0.500000,0.016667,-1269438207,7.711673,0,Walking Backwards,0.711673,0.211673,0.084985,54.319090,6.179085,-0.356110,54.220270,6.108383,-0.002632,0.993776,0.111363,-0.002632,0.993776,0.111363,0.077994,54.318420,6.165110,-0.355951,54.228140,6.018914,0,0,0,0,0.077994,54.318420,6.165110,-0.355951,54.228140,6.018914,0.084985,54.319090,6.179085,-0.356110,54.220270,6.108383,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,119.265400,162.766500,124.074100,94.363100,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,31,0.516667,0.016667,-1269438207,36.865560,0,XBot Walk Neutral,0.865559,0.365559,-0.157771,56.414660,-0.133739,0.351559,57.036860,0.041665,-0.041233,0.999141,-0.004026,-0.047026,0.272155,-0.961104,-0.167420,56.449280,-0.137152,0.344606,57.037350,0.004492,1785933915,4216938,1,1,1.124837,0.255783,0.580645,-0.011259,0.153223,-0.194392,-0.156912,56.886410,-0.133689,0.351018,56.739930,0.041641,0.000000,0.000000,0,0,Swing,Swing,0.000000,116.559600,163.741200,128.692300,91.207550,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,31,0.516667,0.016667,-1269438207,7.783021,0,Walking Backwards,0.783021,0.283021,0.088520,54.313660,6.183901,-0.357061,54.220340,6.115521,-0.002640,0.993740,0.111683,-0.002640,0.993740,0.111683,0.080259,54.317990,6.170393,-0.356175,54.226420,6.043854,0,0,0,0,0.080259,54.317990,6.170393,-0.356175,54.226420,6.043854,0.088520,54.313660,6.183901,-0.357061,54.220340,6.115521,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.171100,162.956500,123.725100,91.463390,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,32,0.533333,0.016667,-1269438207,37.071200,0,XBot Walk Neutral,0.071201,0.571201,-0.154812,56.414860,-0.112534,0.355977,57.028230,0.045819,-0.041233,0.999141,-0.004026,-0.033082,0.281929,-0.958865,-0.164535,56.449410,-0.133663,0.348827,57.038810,0.009055,1785933915,4216938,1,1,1.121952,0.259271,0.580778,-0.009546,0.154912,-0.193795,-0.153916,56.883000,-0.112400,0.355425,56.740050,0.045744,0.000000,0.000000,0,0,Swing,Swing,0.000000,117.157700,163.866600,127.626000,91.258100,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,32,0.533333,0.016667,-1269438207,7.851295,0,Walking Backwards,0.851295,0.351295,0.089932,54.310850,6.192477,-0.356889,54.224030,6.117620,-0.002648,0.993704,0.112003,-0.002648,0.993704,0.112003,0.082818,54.316620,6.175827,-0.356387,54.225180,6.066639,0,0,0,0,0.082818,54.316620,6.175827,-0.356387,54.225180,6.066639,0.089932,54.310850,6.192477,-0.356889,54.224030,6.117620,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,120.998600,162.106100,120.251400,90.667550,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,33,0.550000,0.016667,-1269438207,37.197440,0,XBot Walk Neutral,0.197445,0.697445,-0.156025,56.415000,-0.067274,0.361966,56.966580,0.037162,-0.041233,0.999141,-0.004026,0.032878,0.290157,-0.956414,-0.162115,56.449550,-0.122643,0.354177,57.031810,0.014383,1785933915,4216938,1,1,1.119532,0.270292,0.580922,-0.006110,0.147856,-0.192536,-0.155105,56.866800,-0.066997,0.361499,56.737060,0.037027,0.000000,0.000000,0,0,Swing,Swing,0.000000,119.595700,163.842400,124.633500,92.464130,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,33,0.550000,0.016667,-1269438207,7.915284,1,Walking Backwards,0.915284,0.415284,0.083922,54.305940,6.232553,-0.366773,54.228760,6.090448,-0.002664,0.993668,0.112328,-0.002664,0.993668,0.112328,0.084301,54.314410,6.185881,-0.357785,54.225170,6.080574,0,0,0,0,0.084301,54.314410,6.185881,-0.357785,54.225170,6.080574,0.083922,54.305940,6.232553,-0.366773,54.228760,6.090448,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,121.786700,161.846500,120.179800,90.374500,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,player,walk-run-flat,60,34,0.566667,0.016667,-1269438207,37.281010,1,XBot Walk Neutral,0.281010,0.781010,-0.148427,56.415390,-0.048170,0.389698,57.053700,0.065275,-0.041233,0.999141,-0.004026,0.125128,0.275732,-0.953056,-0.159488,56.449730,-0.105557,0.363571,57.029590,0.022983,1785933915,4216938,1,1,1.116905,0.287378,0.581100,0.000198,0.145876,-0.191797,-0.147539,56.851570,-0.047902,0.389052,56.736360,0.065090,0.000000,0.000000,0,0,Swing,Swing,0.000000,121.816800,162.627500,121.254200,95.037690,NaN,NaN,0,0,none,1,0,0,DefaultContact
animation-contact-v1,Rumble Linebreaker Bot,walk-run-flat,60,34,0.566667,0.016667,-1269438207,7.976270,1,Walking Backwards,0.976270,0.476270,0.080083,54.298070,6.285952,-0.367752,54.236290,6.045465,-0.002664,0.993668,0.112328,-0.002664,0.993668,0.112328,0.084185,54.311020,6.205182,-0.360183,54.226840,6.081152,0,0,0,0,0.084185,54.311020,6.205182,-0.360183,54.226840,6.081152,0.080083,54.298070,6.285952,-0.367752,54.236290,6.045465,0.000000,0.000000,0,0,InvalidSurface,InvalidSurface,0.000000,123.297000,161.299800,119.415600,90.100680,NaN,NaN,0,0,none,1,0,0,DefaultContact
